,infected_hawks,infected_doves,total_infected
1662,0,27,27
1663,0,27,27
1664,0,27,27
1665,0,27,27
1666,0,27,27
1667,0,27,27
1668,0,27,27
1669,0,27,27
1670,0,27,27
1671,0,27,27
1672,0,27,27
1673,0,27,27
1674,0,27,27
1675,0,27,27
1676,0,27,27
1677,0,27,27
1678,0,27,27
1679,0,27,27
1680,0,27,27
1681,0,27,27
1682,0,27,27
1683,0,27,27
1684,0,27,27
1685,0,27,27
1686,0,27,27
1687,0,27,27
1688,0,27,27
1689,0,27,27
1690,0,27,27
1691,0,27,27
1692,0,27,27
1693,0,27,27
1694,0,27,27
1695,0,27,27
1696,0,27,27
1697,0,27,27
1698,0,27,27
1699,0,27,27
1700,0,27,27
1701,0,27,27
1702,0,27,27
1703,0,27,27
1704,0,27,27
1705,0,27,27
1706,0,27,27
1707,0,27,27
1708,0,27,27
1709,0,27,27
1710,0,27,27
1711,0,27,27
1712,0,27,27
1713,0,27,27
1714,0,27,27
1715,0,27,27
1716,0,27,27
1717,0,27,27
1718,0,27,27
1719,0,27,27
1720,0,27,27
1721,0,27,27
1722,0,27,27
1723,0,27,27
1724,0,27,27
1725,0,27,27
1726,0,27,27
1727,0,27,27
1728,0,27,27
1729,0,27,27
1730,0,27,27
1731,0,27,27
1732,0,27,27
1733,0,27,27
1734,0,27,27
1735,0,27,27
1736,0,27,27
1737,0,27,27
1738,0,27,27
1739,0,27,27
1740,0,27,27
1741,0,27,27
1742,0,27,27
1743,0,27,27
1744,0,27,27
1745,0,27,27
1746,0,27,27
1747,0,27,27
1748,0,27,27
1749,0,27,27
1750,0,27,27
1751,0,27,27
1752,0,27,27
1753,0,27,27
1754,0,27,27
1755,0,27,27
1756,0,27,27
1757,0,27,27
1758,0,27,27
1759,0,27,27
1760,0,27,27
1761,0,27,27
1762,0,27,27
1763,0,27,27
1764,0,27,27
1765,0,27,27
1766,0,27,27
1767,0,27,27
1768,0,27,27
1769,0,27,27
1770,0,27,27
1771,0,27,27
1772,0,27,27
1773,0,27,27
1774,0,27,27
1775,0,27,27
1776,0,27,27
1777,0,27,27
1778,0,27,27
1779,0,27,27
1780,0,27,27
1781,0,27,27
1782,0,27,27
1783,0,27,27
1784,0,27,27
1785,0,27,27
1786,0,27,27
1787,0,27,27
1788,0,27,27
1789,0,27,27
1790,0,27,27
1791,0,27,27
1792,0,27,27
1793,0,27,27
1794,0,27,27
1795,0,27,27
1796,0,27,27
1797,0,27,27
1798,0,27,27
1799,0,27,27
1800,0,27,27
1801,0,27,27
1802,0,27,27
1803,0,27,27
1804,0,27,27
1805,0,27,27
1806,0,27,27
1807,0,27,27
1808,0,27,27
1809,0,27,27
1810,0,27,27
1811,0,27,27
1812,0,27,27
1813,0,27,27
1814,0,27,27
1815,0,27,27
1816,0,27,27
1817,0,27,27
1818,0,27,27
1819,0,27,27
1820,0,27,27
1821,0,27,27
1822,0,27,27
1823,0,27,27
1824,0,27,27
1825,0,27,27
1826,0,27,27
1827,0,27,27
1828,0,27,27
1829,0,27,27
1830,0,27,27
1831,0,27,27
1832,0,27,27
1833,0,27,27
1834,0,27,27
1835,0,27,27
1836,0,27,27
1837,0,27,27
1838,0,27,27
1839,0,27,27
1840,0,27,27
1841,0,27,27
1842,0,27,27
1843,0,27,27
1844,0,27,27
1845,0,27,27
1846,0,27,27
1847,0,27,27
1848,0,27,27
1849,0,27,27
1850,0,27,27
1851,0,27,27
1852,0,27,27
1853,0,27,27
1854,0,27,27
1855,0,27,27
1856,0,27,27
1857,0,27,27
1858,0,27,27
1859,0,27,27
1860,0,27,27
1861,0,27,27
1862,0,27,27
1863,0,27,27
1864,0,27,27
1865,0,27,27
1866,0,27,27
1867,0,27,27
1868,0,27,27
1869,0,27,27
1870,0,27,27
1871,0,27,27
1872,0,27,27
1873,0,27,27
1874,0,27,27
1875,0,27,27
1876,0,27,27
1877,0,27,27
1878,0,27,27
1879,0,27,27
1880,0,27,27
1881,0,27,27
1882,0,27,27
1883,0,27,27
1884,0,27,27
1885,0,27,27
1886,0,27,27
1887,0,27,27
1888,0,27,27
1889,0,27,27
1890,0,27,27
1891,0,27,27
1892,0,27,27
1893,0,27,27
1894,0,27,27
1895,0,27,27
1896,0,27,27
1897,0,27,27
1898,0,27,27
1899,0,27,27
1900,0,27,27
1901,0,27,27
1902,0,27,27
1903,0,27,27
1904,0,27,27
1905,0,27,27
1906,0,27,27
1907,0,27,27
1908,0,27,27
1909,0,27,27
1910,0,27,27
1911,0,27,27
1912,0,27,27
1913,0,27,27
1914,0,27,27
1915,0,27,27
1916,0,27,27
1917,0,27,27
1918,0,27,27
1919,0,27,27
1920,0,27,27
1921,0,27,27
1922,0,27,27
1923,0,27,27
1924,0,27,27
1925,0,27,27
1926,0,27,27
1927,0,27,27
1928,0,27,27
1929,0,27,27
1930,0,27,27
1931,0,27,27
1932,0,27,27
1933,0,27,27
1934,0,27,27
1935,0,27,27
1936,0,27,27
1937,0,27,27
1938,0,27,27
1939,0,27,27
1940,0,27,27
1941,0,27,27
1942,0,27,27
1943,0,27,27
1944,0,27,27
1945,0,27,27
1946,0,27,27
1947,0,27,27
1948,0,27,27
1949,0,27,27
1950,0,27,27
1951,0,27,27
1952,0,27,27
1953,0,27,27
1954,0,27,27
1955,0,27,27
1956,0,27,27
1957,0,27,27
1958,0,27,27
1959,0,27,27
1960,0,27,27
1961,0,27,27
1962,0,27,27
1963,0,27,27
1964,0,27,27
1965,0,27,27
1966,0,27,27
1967,0,27,27
1968,0,27,27
1969,0,27,27
1970,0,27,27
1971,0,27,27
1972,0,27,27
1973,0,27,27
1974,0,27,27
1975,0,27,27
1976,0,27,27
1977,0,27,27
1978,0,27,27
1979,0,27,27
1980,0,27,27
1981,0,27,27
1982,0,27,27
1983,0,27,27
1984,0,27,27
1985,0,27,27
1986,0,27,27
1987,0,27,27
1988,0,27,27
1989,0,27,27
1990,0,27,27
1991,0,27,27
1992,0,27,27
1993,0,27,27
1994,0,27,27
1995,0,27,27
1996,0,27,27
1997,0,27,27
1998,0,27,27
1999,0,27,27
2000,0,27,27
2001,0,27,27
2002,0,27,27
2003,0,27,27
2004,0,27,27
2005,0,27,27
2006,0,27,27
2007,0,27,27
2008,0,27,27
2009,0,27,27
2010,0,27,27
2011,0,27,27
2012,0,27,27
2013,0,27,27
2014,0,27,27
2015,0,27,27
2016,0,27,27
2017,0,27,27
2018,0,27,27
2019,0,27,27
2020,0,27,27
2021,0,27,27
2022,0,27,27
2023,0,27,27
2024,0,27,27
2025,0,27,27
2026,0,27,27
2027,0,27,27
2028,0,27,27
2029,0,27,27
2030,0,27,27
2031,0,27,27
2032,0,27,27
2033,0,27,27
2034,0,27,27
2035,0,27,27
2036,0,27,27
2037,0,27,27
2038,0,27,27
2039,0,27,27
2040,0,27,27
2041,0,27,27
2042,0,27,27
2043,0,27,27
2044,0,27,27
2045,0,27,27
2046,0,27,27
2047,0,27,27
2048,0,27,27
2049,0,27,27
2050,0,27,27
2051,0,27,27
2052,0,27,27
2053,0,27,27
2054,0,27,27
2055,0,27,27
2056,0,27,27
2057,0,27,27
2058,0,27,27
2059,0,27,27
2060,0,27,27
2061,0,27,27
2062,0,27,27
2063,0,27,27
2064,0,27,27
2065,0,27,27
2066,0,27,27
2067,0,27,27
2068,0,27,27
2069,0,27,27
2070,0,27,27
2071,0,27,27
2072,0,27,27
2073,0,27,27
2074,0,27,27
2075,0,27,27
2076,0,27,27
2077,0,27,27
2078,0,27,27
2079,0,27,27
2080,0,27,27
2081,0,27,27
2082,0,27,27
2083,0,27,27
2084,0,27,27
2085,0,27,27
2086,0,27,27
2087,0,27,27
2088,0,27,27
2089,0,27,27
2090,0,27,27
2091,0,27,27
2092,0,27,27
2093,0,27,27
2094,0,27,27
2095,0,27,27
2096,0,27,27
2097,0,27,27
2098,0,27,27
2099,0,27,27
2100,0,27,27
2101,0,27,27
2102,0,27,27
2103,0,27,27
2104,0,27,27
2105,0,27,27
2106,0,27,27
2107,0,27,27
2108,0,27,27
2109,0,27,27
2110,0,27,27
2111,0,27,27
2112,0,27,27
2113,0,27,27
2114,0,27,27
2115,0,27,27
2116,0,27,27
2117,0,27,27
2118,0,27,27
2119,0,27,27
2120,0,27,27
2121,0,27,27
2122,0,27,27
2123,0,27,27
2124,0,27,27
2125,0,27,27
2126,0,27,27
2127,0,27,27
2128,0,27,27
2129,0,27,27
2130,0,27,27
2131,0,27,27
2132,0,27,27
2133,0,27,27
2134,0,27,27
2135,0,27,27
2136,0,27,27
2137,0,27,27
2138,0,27,27
2139,0,27,27
2140,0,27,27
2141,0,27,27
2142,0,27,27
2143,0,27,27
2144,0,27,27
2145,0,27,27
2146,0,27,27
2147,0,27,27
2148,0,27,27
2149,0,27,27
2150,0,27,27
2151,0,27,27
2152,0,27,27
2153,0,27,27
2154,0,27,27
2155,0,27,27
2156,0,27,27
2157,0,27,27
2158,0,27,27
2159,0,27,27
2160,0,27,27
2161,0,27,27
2162,0,27,27
2163,0,27,27
2164,0,27,27
2165,0,27,27
2166,0,27,27
2167,0,27,27
2168,0,27,27
2169,0,27,27
2170,0,27,27
2171,0,27,27
2172,0,27,27
2173,0,27,27
2174,0,27,27
2175,0,27,27
2176,0,27,27
2177,0,27,27
2178,0,27,27
2179,0,27,27
2180,0,27,27
2181,0,27,27
2182,0,27,27
2183,0,27,27
2184,0,27,27
2185,0,27,27
2186,0,27,27
2187,0,27,27
2188,0,27,27
2189,0,27,27
2190,0,27,27
2191,0,27,27
2192,0,27,27
2193,0,27,27
2194,0,27,27
2195,0,27,27
2196,0,27,27
2197,0,27,27
2198,0,27,27
2199,0,27,27
2200,0,27,27
2201,0,27,27
2202,0,27,27
2203,0,27,27
2204,0,27,27
2205,0,27,27
2206,0,27,27
2207,0,27,27
2208,0,27,27
2209,0,27,27
2210,0,27,27
2211,0,27,27
2212,0,27,27
2213,0,27,27
2214,0,27,27
2215,0,27,27
2216,0,27,27
2217,0,27,27
2218,0,27,27
2219,0,27,27
2220,0,27,27
2221,0,27,27
2222,0,27,27
2223,0,27,27
2224,0,27,27
2225,0,27,27
2226,0,27,27
2227,0,27,27
2228,0,27,27
2229,0,27,27
2230,0,27,27
2231,0,27,27
2232,0,27,27
2233,0,27,27
2234,0,27,27
2235,0,27,27
2236,0,27,27
2237,0,27,27
2238,0,27,27
2239,0,27,27
2240,0,27,27
2241,0,27,27
2242,0,27,27
2243,0,27,27
2244,0,27,27
2245,0,27,27
2246,0,27,27
2247,0,27,27
2248,0,27,27
2249,0,27,27
2250,0,27,27
2251,0,27,27
2252,0,27,27
2253,0,27,27
2254,0,27,27
2255,0,27,27
2256,0,27,27
2257,0,27,27
2258,0,27,27
2259,0,27,27
2260,0,27,27
2261,0,27,27
2262,0,27,27
2263,0,27,27
2264,0,27,27
2265,0,27,27
2266,0,27,27
2267,0,27,27
2268,0,27,27
2269,0,27,27
2270,0,27,27
2271,0,27,27
2272,0,27,27
2273,0,27,27
2274,0,27,27
2275,0,27,27
2276,0,27,27
2277,0,27,27
2278,0,27,27
2279,0,27,27
2280,0,27,27
2281,0,27,27
2282,0,27,27
2283,0,27,27
2284,0,27,27
2285,0,27,27
2286,0,27,27
2287,0,27,27
2288,0,27,27
2289,0,27,27
2290,0,27,27
2291,0,27,27
2292,0,27,27
2293,0,27,27
2294,0,27,27
2295,0,27,27
2296,0,27,27
2297,0,27,27
2298,0,27,27
2299,0,27,27
2300,0,27,27
2301,0,27,27
2302,0,27,27
2303,0,27,27
2304,0,27,27
2305,0,27,27
2306,0,27,27
2307,0,27,27
2308,0,27,27
2309,0,27,27
2310,0,27,27
2311,0,27,27
2312,0,27,27
2313,0,27,27
2314,0,27,27
2315,0,27,27
2316,0,27,27
2317,0,27,27
2318,0,27,27
2319,0,27,27
2320,0,27,27
2321,0,27,27
2322,0,27,27
2323,0,27,27
2324,0,27,27
2325,0,27,27
2326,0,27,27
2327,0,27,27
2328,0,27,27
2329,0,27,27
2330,0,27,27
2331,0,27,27
2332,0,27,27
2333,0,27,27
2334,0,27,27
2335,0,27,27
2336,0,27,27
2337,0,27,27
2338,0,27,27
2339,0,27,27
2340,0,27,27
2341,0,27,27
2342,0,27,27
2343,0,27,27
2344,0,27,27
2345,0,27,27
2346,0,27,27
2347,0,27,27
2348,0,27,27
2349,0,27,27
2350,0,27,27
2351,0,27,27
2352,0,27,27
2353,0,27,27
2354,0,27,27
2355,0,27,27
2356,0,27,27
2357,0,27,27
2358,0,27,27
2359,0,27,27
2360,0,27,27
2361,0,27,27
2362,0,27,27
2363,0,27,27
2364,0,27,27
2365,0,27,27
2366,0,27,27
2367,0,27,27
2368,0,27,27
2369,0,27,27
2370,0,27,27
2371,0,27,27
2372,0,27,27
2373,0,27,27
2374,0,27,27
2375,0,27,27
2376,0,27,27
2377,0,27,27
2378,0,27,27
2379,0,27,27
2380,0,27,27
2381,0,27,27
2382,0,27,27
2383,0,27,27
2384,0,27,27
2385,0,27,27
2386,0,27,27
2387,0,27,27
2388,0,27,27
2389,0,27,27
2390,0,27,27
2391,0,27,27
2392,0,27,27
2393,0,27,27
2394,0,27,27
2395,0,27,27
2396,0,27,27
2397,0,27,27
2398,0,27,27
2399,0,27,27
2400,0,27,27
2401,0,27,27
2402,0,27,27
2403,0,27,27
2404,0,27,27
2405,0,27,27
2406,0,27,27
2407,0,27,27
2408,0,27,27
2409,0,27,27
2410,0,27,27
2411,0,27,27
2412,0,27,27
2413,0,27,27
2414,0,27,27
2415,0,27,27
2416,0,27,27
2417,0,27,27
2418,0,27,27
2419,0,27,27
2420,0,27,27
2421,0,27,27
2422,0,27,27
2423,0,27,27
2424,0,27,27
2425,0,27,27
2426,0,27,27
2427,0,27,27
2428,0,27,27
2429,0,27,27
2430,0,27,27
2431,0,27,27
2432,0,27,27
2433,0,27,27
2434,0,27,27
2435,0,27,27
2436,0,27,27
2437,0,27,27
2438,0,27,27
2439,0,27,27
2440,0,27,27
2441,0,27,27
2442,0,27,27
2443,0,27,27
2444,0,27,27
2445,0,27,27
2446,0,27,27
2447,0,27,27
2448,0,27,27
2449,0,27,27
2450,0,27,27
2451,0,27,27
2452,0,27,27
2453,0,27,27
2454,0,27,27
2455,0,27,27
2456,0,27,27
2457,0,27,27
2458,0,27,27
2459,0,27,27
2460,0,27,27
2461,0,27,27
2462,0,27,27
2463,0,27,27
2464,0,27,27
2465,0,27,27
2466,0,27,27
2467,0,27,27
2468,0,27,27
2469,0,27,27
2470,0,27,27
2471,0,27,27
2472,0,27,27
2473,0,27,27
2474,0,27,27
2475,0,27,27
2476,0,27,27
2477,0,27,27
2478,0,27,27
2479,0,27,27
2480,0,27,27
2481,0,27,27
2482,0,27,27
2483,0,27,27
2484,0,27,27
2485,0,27,27
2486,0,27,27
2487,0,27,27
2488,0,27,27
2489,0,27,27
2490,0,27,27
2491,0,27,27
2492,0,27,27
2493,0,27,27
2494,0,27,27
2495,0,27,27
2496,0,27,27
2497,0,27,27
2498,0,27,27
2499,0,27,27
2500,0,27,27
2501,0,27,27
2502,0,27,27
2503,0,27,27
2504,0,27,27
2505,0,27,27
2506,0,27,27
2507,0,27,27
2508,0,27,27
2509,0,27,27
2510,0,27,27
2511,0,27,27
2512,0,27,27
2513,0,27,27
2514,0,27,27
2515,0,27,27
2516,0,27,27
2517,0,27,27
2518,0,27,27
2519,0,27,27
2520,0,27,27
2521,0,27,27
2522,0,27,27
2523,0,27,27
2524,0,27,27
2525,0,27,27
2526,0,27,27
2527,0,27,27
2528,0,27,27
2529,0,27,27
2530,0,27,27
2531,0,27,27
2532,0,27,27
2533,0,27,27
2534,0,27,27
2535,0,27,27
2536,0,27,27
2537,0,27,27
2538,0,27,27
2539,0,27,27
2540,0,27,27
2541,0,27,27
2542,0,27,27
2543,0,27,27
2544,0,27,27
2545,0,27,27
2546,0,27,27
2547,0,27,27
2548,0,27,27
2549,0,27,27
2550,0,27,27
2551,0,27,27
2552,0,27,27
2553,0,27,27
2554,0,27,27
2555,0,27,27
2556,0,27,27
2557,0,27,27
2558,0,27,27
2559,0,27,27
2560,0,27,27
2561,0,27,27
2562,0,27,27
2563,0,27,27
2564,0,27,27
2565,0,27,27
2566,0,27,27
2567,0,27,27
2568,0,27,27
2569,0,27,27
2570,0,27,27
2571,0,27,27
2572,0,27,27
2573,0,27,27
2574,0,27,27
2575,0,27,27
2576,0,27,27
2577,0,27,27
2578,0,27,27
2579,0,27,27
2580,0,27,27
2581,0,27,27
2582,0,27,27
2583,0,27,27
2584,0,27,27
2585,0,27,27
2586,0,27,27
2587,0,27,27
2588,0,27,27
2589,0,27,27
2590,0,27,27
2591,0,27,27
2592,0,27,27
2593,0,27,27
2594,0,27,27
2595,0,27,27
2596,0,27,27
2597,0,27,27
2598,0,27,27
2599,0,27,27
2600,0,27,27
2601,0,27,27
2602,0,27,27
2603,0,27,27
2604,0,27,27
2605,0,27,27
2606,0,27,27
2607,0,27,27
2608,0,27,27
2609,0,27,27
2610,0,28,28
2611,0,28,28
2612,0,28,28
2613,0,28,28
2614,0,28,28
2615,0,28,28
2616,0,28,28
2617,0,28,28
2618,0,28,28
2619,0,28,28
2620,0,28,28
2621,0,28,28
2622,0,28,28
2623,0,28,28
2624,0,28,28
2625,0,28,28
2626,0,28,28
2627,0,28,28
2628,0,28,28
2629,0,28,28
2630,0,28,28
2631,0,28,28
2632,0,28,28
2633,0,28,28
2634,0,28,28
2635,0,28,28
2636,0,28,28
2637,0,28,28
2638,0,28,28
2639,0,28,28
2640,0,28,28
2641,0,28,28
2642,0,28,28
2643,0,28,28
2644,0,28,28
2645,0,28,28
2646,0,28,28
2647,0,28,28
2648,0,28,28
2649,0,28,28
2650,0,28,28
2651,0,28,28
2652,0,28,28
2653,0,28,28
2654,0,28,28
2655,0,28,28
2656,0,28,28
2657,0,28,28
2658,0,28,28
2659,0,28,28
2660,0,28,28
2661,0,28,28
2662,0,28,28
2663,0,28,28
2664,0,28,28
2665,0,28,28
2666,0,28,28
2667,0,28,28
2668,0,28,28
2669,0,28,28
2670,0,28,28
2671,0,28,28
2672,0,28,28
2673,0,28,28
2674,0,28,28
2675,0,28,28
2676,0,28,28
2677,0,28,28
2678,0,28,28
2679,0,28,28
2680,0,28,28
2681,0,28,28
2682,0,28,28
2683,0,28,28
2684,0,28,28
2685,0,28,28
2686,0,28,28
2687,0,28,28
2688,0,28,28
2689,0,28,28
2690,0,28,28
2691,0,28,28
2692,0,28,28
2693,0,28,28
2694,0,28,28
2695,0,28,28
2696,0,28,28
2697,0,28,28
2698,0,28,28
2699,0,28,28
2700,0,28,28
2701,0,28,28
2702,0,28,28
2703,0,28,28
2704,0,28,28
2705,0,28,28
2706,0,28,28
2707,0,28,28
2708,0,28,28
2709,0,28,28
2710,0,28,28
2711,0,28,28
2712,0,28,28
2713,0,28,28
2714,0,28,28
2715,0,28,28
2716,0,28,28
2717,0,28,28
2718,0,28,28
2719,0,28,28
2720,0,28,28
2721,0,28,28
2722,0,28,28
2723,0,28,28
2724,0,28,28
2725,0,28,28
2726,0,28,28
2727,0,28,28
2728,0,28,28
2729,0,28,28
2730,0,28,28
2731,0,28,28
2732,0,28,28
2733,0,28,28
2734,0,28,28
2735,0,29,29
2736,0,29,29
2737,0,29,29
2738,0,29,29
2739,0,29,29
2740,0,29,29
2741,0,29,29
2742,0,29,29
2743,0,29,29
2744,0,29,29
2745,0,29,29
2746,0,29,29
2747,0,29,29
2748,0,29,29
2749,0,29,29
2750,0,29,29
2751,0,29,29
2752,0,29,29
2753,0,29,29
2754,0,29,29
2755,0,29,29
2756,0,29,29
2757,0,29,29
2758,0,29,29
2759,0,29,29
2760,0,29,29
2761,0,29,29
2762,0,29,29
2763,0,29,29
2764,0,29,29
2765,0,29,29
2766,0,29,29
2767,0,29,29
2768,0,29,29
2769,0,29,29
2770,0,29,29
2771,0,29,29
2772,0,29,29
2773,0,29,29
2774,0,29,29
2775,0,29,29
2776,0,29,29
2777,0,29,29
2778,0,29,29
2779,0,29,29
2780,0,29,29
2781,0,29,29
2782,0,29,29
2783,0,29,29
2784,0,29,29
2785,0,29,29
2786,0,29,29
2787,0,29,29
2788,0,29,29
2789,0,29,29
2790,0,29,29
2791,0,29,29
2792,0,29,29
2793,0,29,29
2794,0,29,29
2795,0,29,29
2796,0,29,29
2797,0,29,29
2798,0,29,29
2799,0,29,29
2800,0,29,29
2801,0,29,29
2802,0,29,29
2803,0,29,29
2804,0,29,29
2805,0,29,29
2806,0,29,29
2807,0,29,29
2808,0,29,29
2809,0,29,29
2810,0,29,29
2811,0,29,29
2812,0,29,29
2813,0,29,29
2814,0,29,29
2815,0,29,29
2816,0,29,29
2817,0,29,29
2818,0,29,29
2819,0,29,29
2820,0,29,29
2821,0,29,29
2822,0,29,29
2823,0,29,29
2824,0,29,29
2825,0,29,29
2826,0,29,29
2827,0,29,29
2828,0,29,29
2829,0,29,29
2830,0,29,29
2831,0,29,29
2832,0,29,29
2833,0,29,29
2834,0,29,29
2835,0,29,29
2836,0,29,29
2837,0,29,29
2838,0,29,29
2839,0,29,29
2840,0,29,29
2841,0,29,29
2842,0,29,29
2843,0,29,29
2844,0,29,29
2845,0,29,29
2846,0,29,29
2847,0,29,29
2848,0,29,29
2849,0,29,29
2850,0,29,29
2851,0,29,29
2852,0,29,29
2853,0,29,29
2854,0,29,29
2855,0,29,29
2856,0,29,29
2857,0,29,29
2858,0,29,29
2859,0,29,29
2860,0,29,29
2861,0,29,29
2862,0,29,29
2863,0,29,29
2864,0,29,29
2865,0,29,29
2866,0,29,29
2867,0,29,29
2868,0,29,29
2869,0,29,29
2870,0,29,29
2871,0,29,29
2872,0,29,29
2873,0,29,29
2874,0,29,29
2875,0,29,29
2876,0,29,29
2877,0,29,29
2878,0,29,29
2879,0,29,29
2880,0,29,29
2881,0,29,29
2882,0,29,29
2883,0,29,29
2884,0,29,29
2885,0,29,29
2886,0,29,29
2887,0,29,29
2888,0,29,29
2889,0,29,29
2890,0,29,29
2891,0,29,29
2892,0,29,29
2893,0,29,29
2894,0,29,29
2895,0,29,29
2896,0,29,29
2897,0,29,29
2898,0,29,29
2899,0,29,29
2900,0,29,29
2901,0,29,29
2902,0,29,29
2903,0,29,29
2904,0,29,29
2905,0,29,29
2906,0,29,29
2907,0,29,29
2908,0,29,29
2909,0,29,29
2910,0,29,29
2911,0,29,29
2912,0,29,29
2913,0,29,29
2914,0,29,29
2915,0,29,29
2916,0,29,29
2917,0,29,29
2918,0,29,29
2919,0,29,29
2920,0,30,30
2921,0,30,30
2922,0,30,30
2923,0,30,30
2924,0,30,30
2925,0,30,30
2926,0,30,30
2927,0,30,30
2928,0,30,30
2929,0,30,30
2930,0,30,30
2931,0,30,30
2932,0,30,30
2933,0,30,30
2934,0,30,30
2935,0,30,30
2936,0,30,30
2937,0,30,30
2938,0,30,30
2939,0,30,30
2940,0,30,30
2941,0,30,30
2942,0,30,30
2943,0,30,30
2944,0,30,30
2945,0,30,30
2946,0,30,30
2947,0,30,30
2948,0,30,30
2949,0,30,30
2950,0,30,30
2951,0,30,30
2952,0,30,30
2953,0,30,30
2954,0,30,30
2955,0,30,30
2956,0,30,30
2957,0,30,30
2958,0,30,30
2959,0,30,30
2960,0,30,30
2961,0,30,30
2962,0,30,30
2963,0,30,30
2964,0,30,30
2965,0,30,30
2966,0,30,30
2967,0,30,30
2968,0,30,30
2969,0,30,30
2970,0,30,30
2971,0,30,30
2972,0,30,30
2973,0,30,30
2974,0,30,30
2975,0,30,30
2976,0,30,30
2977,0,30,30
2978,0,30,30
2979,0,30,30
2980,0,30,30
2981,0,30,30
2982,0,30,30
2983,0,30,30
2984,0,30,30
2985,0,30,30
2986,0,30,30
2987,0,30,30
2988,0,30,30
2989,0,30,30
2990,0,30,30
2991,0,30,30
2992,0,30,30
2993,0,30,30
2994,0,30,30
2995,0,30,30
2996,0,30,30
2997,0,30,30
2998,0,30,30
2999,0,30,30
3000,0,30,30
3001,0,30,30
3002,0,30,30
3003,0,30,30
3004,0,30,30
3005,0,30,30
3006,0,30,30
3007,0,30,30
3008,0,30,30
3009,0,30,30
3010,0,30,30
3011,0,30,30
3012,0,30,30
3013,0,30,30
3014,0,30,30
3015,0,30,30
3016,0,30,30
3017,0,30,30
3018,0,30,30
3019,0,30,30
3020,0,30,30
3021,0,30,30
3022,0,30,30
3023,0,30,30
3024,0,30,30
3025,0,30,30
3026,0,30,30
3027,0,30,30
3028,0,30,30
3029,0,30,30
3030,0,30,30
3031,0,30,30
3032,0,30,30
3033,0,30,30
3034,0,30,30
3035,0,30,30
3036,0,30,30
3037,0,30,30
3038,0,30,30
3039,0,30,30
3040,0,31,31
3041,0,31,31
3042,0,31,31
3043,0,31,31
3044,0,31,31
3045,0,31,31
3046,0,31,31
3047,0,31,31
3048,0,31,31
3049,0,31,31
3050,0,31,31
3051,0,31,31
3052,0,31,31
3053,0,31,31
3054,0,31,31
3055,0,31,31
3056,0,31,31
3057,0,31,31
3058,0,31,31
3059,0,31,31
3060,0,31,31
3061,0,31,31
3062,0,31,31
3063,0,31,31
3064,0,31,31
3065,0,31,31
3066,0,31,31
3067,0,31,31
3068,0,31,31
3069,0,31,31
3070,0,31,31
3071,0,31,31
3072,0,31,31
3073,0,31,31
3074,0,31,31
3075,0,31,31
3076,0,31,31
3077,0,31,31
3078,0,31,31
3079,0,31,31
3080,0,31,31
3081,0,31,31
3082,0,31,31
3083,0,31,31
3084,0,31,31
3085,0,31,31
3086,0,31,31
3087,0,31,31
3088,0,31,31
3089,0,31,31
3090,0,31,31
3091,0,31,31
3092,0,31,31
3093,0,31,31
3094,0,31,31
3095,0,31,31
3096,0,31,31
3097,0,31,31
3098,0,31,31
3099,0,31,31
3100,0,31,31
3101,0,31,31
3102,0,31,31
3103,0,31,31
3104,0,31,31
3105,0,31,31
3106,0,31,31
3107,0,31,31
3108,0,31,31
3109,0,31,31
3110,0,31,31
3111,0,31,31
3112,0,31,31
3113,0,31,31
3114,0,31,31
3115,0,31,31
3116,0,31,31
3117,0,31,31
3118,0,31,31
3119,0,31,31
3120,0,31,31
3121,0,31,31
3122,0,31,31
3123,0,31,31
3124,0,31,31
3125,0,31,31
3126,0,31,31
3127,0,31,31
3128,0,31,31
3129,0,31,31
3130,0,31,31
3131,0,31,31
3132,0,31,31
3133,0,31,31
3134,0,31,31
3135,0,31,31
3136,0,31,31
3137,0,31,31
3138,0,31,31
3139,0,31,31
3140,0,31,31
3141,0,31,31
3142,0,31,31
3143,0,31,31
3144,0,31,31
3145,0,31,31
3146,0,31,31
3147,0,31,31
3148,0,31,31
3149,0,31,31
3150,0,31,31
3151,0,31,31
3152,0,31,31
3153,0,31,31
3154,0,31,31
3155,0,31,31
3156,0,31,31
3157,0,31,31
3158,0,31,31
3159,0,31,31
3160,0,32,32
3161,0,32,32
3162,0,32,32
3163,0,32,32
3164,0,32,32
3165,0,32,32
3166,0,32,32
3167,0,32,32
3168,0,32,32
3169,0,32,32
3170,0,32,32
3171,0,32,32
3172,0,32,32
3173,0,32,32
3174,0,32,32
3175,0,32,32
3176,0,32,32
3177,0,32,32
3178,0,32,32
3179,0,32,32
3180,0,32,32
3181,0,32,32
3182,0,32,32
3183,0,32,32
3184,0,32,32
3185,0,32,32
3186,0,32,32
3187,0,32,32
3188,0,32,32
3189,0,32,32
3190,0,32,32
3191,0,32,32
3192,0,32,32
3193,0,32,32
3194,0,32,32
3195,0,32,32
3196,0,32,32
3197,0,32,32
3198,0,32,32
3199,0,32,32
3200,0,32,32
3201,0,32,32
3202,0,32,32
3203,0,32,32
3204,0,32,32
3205,0,32,32
3206,0,32,32
3207,0,32,32
3208,0,32,32
3209,0,32,32
3210,0,32,32
3211,0,32,32
3212,0,32,32
3213,0,32,32
3214,0,32,32
